	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	Kingdom	Phylum	Class	Order	Family	Genus	Species
zOTU_182	0	NA	NA	NA	NA	NA	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacteriales	Enterobacteriaceae	Kluyvera	Kluyvera_cryocrescens
zOTU_856	2.024457176	5.196887313	3.426167023	1.516822525	0.129311499	NA	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Clostridium_XlVa	Hungatella_hathewayi
zOTU_11	0.578416336	3.389485976	5.395010388	0.628263105	0.529831597	NA	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	lactobacilli	Lactobacillus_paracasei_subsp._tolerans
zOTU_59	1.012228588	4.196865342	4.344472312	0.966024189	0.334032077	NA	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	lactobacilli	Lactobacillus_vaginalis
zOTU_4809	0	NA	NA	NA	NA	NA	Bacteria	Firmicutes	Bacilli	Bacillales	Staphylococcaceae	Staphylococcus	Unclassified _Staphylococcus
zOTU_178	157.0890507	5.004213432	1.320281784	3.790261665	0.000150489	0.000330341	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides_uniformis
zOTU_2940	0.433812252	2.974457599	5.461782457	0.544594667	0.586032323	NA	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Sutterellaceae	Sutterella	Sutterella_wadsworthensis
zOTU_29	86.8218856	6.999715703	1.485032874	4.713508923	2.43487E-06	6.89356E-06	Bacteria	Actinobacteria	Actinobacteria	Bifidobacteriales	Bifidobacteriaceae	Bifidobacterium	Bifidobacterium_bifidum
zOTU_534	0	NA	NA	NA	NA	NA	Bacteria	Firmicutes	Erysipelotrichia	Erysipelotrichales	Erysipelotrichaceae	Clostridium_XVIII	Clostridium_cocleatum
zOTU_939	2.439306459	0.377384885	2.617974575	0.144151471	0.885380862	0.915911236	Bacteria	Proteobacteria	Deltaproteobacteria	Desulfovibrionales	Desulfovibrionaceae	Bilophila	Bilophila_wadsworthia
zOTU_39	612.5428997	13.43802614	2.079198346	6.463080427	1.02593E-10	1.04741E-09	Bacteria	Actinobacteria	Actinobacteria	Bifidobacteriales	Bifidobacteriaceae	Bifidobacterium	Bifidobacterium_longum_subsp._longum
zOTU_213	80.75250907	8.15236931	1.729952947	4.712480373	2.4472E-06	6.89356E-06	Bacteria	Actinobacteria	Actinobacteria	Coriobacteriales	Coriobacteriaceae	Unclassified_Coriobacteriaceae	Unclassified_Coriobacteriaceae
zOTU_253	36.71255047	-2.751213558	1.843062288	-1.492740411	0.135505151	0.171767093	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides_intestinalis
zOTU_4889	0	NA	NA	NA	NA	NA	Bacteria	Proteobacteria	Deltaproteobacteria	Desulfovibrionales	Desulfovibrionaceae	Desulfovibrio	Unclassified _Desulfovibrio
zOTU_23	3.216156486	-1.728733847	2.256445302	-0.76613151	0.443598056	0.499047813	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacteriales	Enterobacteriaceae	Klebsiella	Klebsiella_pneumoniae_subsp._ozaenae
zOTU_1918	8.920947811	3.277129522	1.711447257	1.914829398	0.055514264	0.079306091	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Porphyromonadaceae	Parabacteroides	Parabacteroides_distasonis
zOTU_341	0.289208168	2.38951172	5.493444067	0.434975161	0.663580457	NA	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Sutterellaceae	Sutterella	Unclassified _Sutterella
zOTU_45	0.366387049	-2.014832796	5.770575982	-0.349156272	0.726971993	NA	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacteriales	Enterobacteriaceae	Enterobacter	Enterobacter_mori
zOTU_61	0	NA	NA	NA	NA	NA	Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae_1	Clostridium_sensu_stricto	Clostridium_thiosulfatireducens
zOTU_1649	4.048914351	6.19690048	2.835191788	2.185707685	0.028836998	0.044747066	Bacteria	Firmicutes	Clostridia	Clostridiales	Peptostreptococcaceae	Clostridium_XI	Clostridium_hiranonis
zOTU_18	599.8589385	-1.220700064	1.263714063	-0.965962238	0.334063077	0.385457397	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Unclassified _Bacteroides
