""	"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"	"Kingdom"	"Phylum"	"Class"	"Order"	"Family"
"vOTU_78368"	2.86512187015073	4.40098886632446	2.89610792874415	1.51962184235063	0.128606045043232	0.172649211153927	"Bamfordvirae"	"Nucleocytoviricota"	"Megaviricetes"	"Unclassified_Megaviricetes"	"Unclassified_Megaviricetes"
"vOTU_79139"	22.6428608466942	4.96329786927808	0.953209465273048	5.20693305102288	0.000000191987320863685	0.000000383974641727371	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"Crassvirales"	"Celinaviridae"
"vOTU_80990"	0.309823309676817	1.24654360520429	3.52852759149811	0.353275855971143	0.723881644218401	0.731344341581477	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"VOC2"	"Lasseviridae"
"vOTU_81809"	0	NA	NA	NA	NA	NA	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"VOC1"	"Frederikviridae"
"vOTU_8299"	18.4212142566842	-1.82044408520056	0.741884244990264	-2.45381149079996	0.0141351059106891	0.0219879425277386	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"Crassvirales"	"Frejaviridae"
"vOTU_83044"	0	NA	NA	NA	NA	NA	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"VOC4"	"Ellinorviridae"
"vOTU_83815"	1131.12548511503	-4.78572117468909	0.889555938305415	-5.37989908066466	0.000000074527605954671	0.000000155397986884208	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"
"vOTU_8438"	0	NA	NA	NA	NA	NA	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"VOC1"	"Mariusviridae"
"vOTU_8439"	0	NA	NA	NA	NA	NA	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"VOC1"	"Konradviridae"
"vOTU_87485"	129.725674791005	-4.16001544834671	0.343298636502197	-12.1177744564683	8.50370284418207e-34	8.33362878729842e-33	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"VOC1"	"Alvildaviridae"
"vOTU_88007"	81.6886346419108	9.23112487261466	1.27737204337833	7.22665328434827	4.95041812099579e-13	1.42688522311055e-12	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"Crassvirales"	"Frederikkeviridae"
"vOTU_88221"	30.0884305457668	7.79224976937688	1.23290240533908	6.32024865523221	0.000000000261142755691152	0.000000000624194879456901	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"Crassvirales"	"Viggoviridae"
"vOTU_88557"	171.10588556763	3.22842407396117	0.524001375932656	6.1610984669935	0.000000000722420506729012	0.00000000160902749226007	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"VOC3"	"Bertramviridae"
"vOTU_9049"	2088.2597744879	9.3463001336101	0.818879409016342	11.4135244221577	3.57926739448853e-30	2.50548717614197e-29	"Orthornavirae"	"Lenarviricota"	"Leviviricetes"	"Norzivirales"	"Fiersviridae"
"vOTU_91552"	5.30718980333573	-6.51147620623761	2.77206363210597	-2.34896346924431	0.0188257537048539	0.0288269353605576	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"VOC1"	"Mikkelviridae"
"vOTU_956"	0	NA	NA	NA	NA	NA	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"VOC2"	"Sigridviridae"
"vOTU_96204"	165.627854585278	-11.4732981165491	0.992758237011034	-11.5569911070117	6.80516879190417e-31	5.5575545133884e-30	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"VOC2"	"Wilmaviridae"
"vOTU_9673"	0	NA	NA	NA	NA	NA	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"VOC8"	"Williamviridae"
"vOTU_9758"	8.00811133520109	5.87659329113573	1.41307915630447	4.15871486386112	0.0000320043101815872	0.0000627284479559109	"Loabvirae"	"Hofneiviricota"	"Faserviricetes"	"Tubulavirales"	"Sifviridae"
"vOTU_97632"	1.32944345504391	3.28122635968617	3.45860322609082	0.948714306091382	0.342765935925733	0.373234019119132	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"VOC1"	"Lisaviridae"
"vOTU_98374"	0	NA	NA	NA	NA	NA	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"VOC8"	"Leaviridae"
"vOTU_98440"	2.98848107998463	4.45910819650339	3.44503523242398	1.29435779191318	0.195541862803996	0.242570918415084	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"VOC1"	"Estherviridae"
"vOTU_99831"	129.697927221388	9.90011871859771	1.21071924686013	8.17705569996726	2.90863577382783e-16	1.05572705864862e-15	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"VOC8"	"Kiraviridae"
