""	"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"	"Kingdom"	"Phylum"	"Class"	"Order"	"Family"
"vOTU_81809"	0	NA	NA	NA	NA	NA	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"VOC1"	"Frederikviridae"
"vOTU_8299"	6.47512078027103	1.64417801074077	1.23109886989427	1.3355369344803	0.181700675298392	0.266415133991604	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"Crassvirales"	"Frejaviridae"
"vOTU_83044"	0	NA	NA	NA	NA	NA	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"VOC4"	"Ellinorviridae"
"vOTU_83815"	71.8244878351558	2.06491827696633	0.795797949300488	2.59477707724857	0.00946522874420467	0.0158930659284367	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"
"vOTU_8438"	0	NA	NA	NA	NA	NA	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"VOC1"	"Mariusviridae"
"vOTU_8439"	0	NA	NA	NA	NA	NA	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"VOC1"	"Konradviridae"
"vOTU_87485"	11.4778270493773	5.05571390799044	1.53349724283943	3.29685229732091	0.000977749053955363	0.0017925399322515	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"VOC1"	"Alvildaviridae"
"vOTU_88007"	71.6498921595101	7.7002617388808	1.5374292397935	5.00853082507722	0.00000054847092304716	0.00000141957180082794	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"Crassvirales"	"Frederikkeviridae"
"vOTU_88221"	26.3119826965294	6.25699157410893	1.48900492543473	4.20212953444875	0.0000264415749621443	0.0000581714649167174	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"Crassvirales"	"Viggoviridae"
"vOTU_88557"	142.590447477662	6.24469690073773	1.05004626229491	5.9470683578167	0.00000000272987429509721	0.00000000923957453725209	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"VOC3"	"Bertramviridae"
"vOTU_9049"	1841.99525365986	4.42889368757798	0.626209998674997	7.07253748255236	1.52125874229347e-12	7.87475113657795e-12	"Orthornavirae"	"Lenarviricota"	"Leviviricetes"	"Norzivirales"	"Fiersviridae"
"vOTU_91552"	0	NA	NA	NA	NA	NA	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"VOC1"	"Mikkelviridae"
"vOTU_956"	0	NA	NA	NA	NA	NA	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"VOC2"	"Sigridviridae"
"vOTU_96204"	0	NA	NA	NA	NA	NA	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"VOC2"	"Wilmaviridae"
"vOTU_9673"	0	NA	NA	NA	NA	NA	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"VOC8"	"Williamviridae"
"vOTU_9758"	8.9387586457983	0.325891645073566	1.09781104606957	0.296855862618925	0.766576554472375	0.784403916204291	"Loabvirae"	"Hofneiviricota"	"Faserviricetes"	"Tubulavirales"	"Sifviridae"
"vOTU_97632"	1.16504709315569	1.74946625476685	4.01544820067351	0.435683930494588	0.663066066373514	0.728545124431253	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"VOC1"	"Lisaviridae"
"vOTU_98374"	0	NA	NA	NA	NA	NA	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"VOC8"	"Leaviridae"
"vOTU_98440"	2.52984217983453	2.87842158041803	4.00411800545827	0.718865322274285	0.472223904799092	0.561563562463785	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"VOC1"	"Estherviridae"
"vOTU_99831"	113.076765103977	8.36143007190385	1.467389902312	5.69816519708202	0.0000000121103676822249	0.000000035523745201193	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"VOC8"	"Kiraviridae"
