""	"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"	"Kingdom"	"Phylum"	"Class"	"Order"	"Family"
"vOTU_74113"	229.835331330523	2.64769231572352	1.88170688136837	1.40706947609084	0.159406788221726	0.242215468876189	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"VOC1"	"Dagmarviridae"
"vOTU_75112"	181.274585983472	-1.55772920293721	1.66671421203578	-0.934610859911343	0.349988880285897	0.465581537995001	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"Crassvirales"	"Celinaviridae"
"vOTU_76119"	17.6949554651617	-21.0661130626588	3.94099715346555	-5.34537637108774	0.000000090229366441533	0.00000118938710309294	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"VOC1"	"Theoviridae"
"vOTU_76142"	50.6663099436473	-6.04482573652749	2.32296588241653	-2.60220168633694	0.00926273608403588	0.0244199405851855	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"Crassvirales"	"Luccaviridae"
"vOTU_76916"	42.0595837383515	-5.73979127767289	2.69296688703781	-2.13140061443032	0.033056152306635	0.0694658273110446	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"VOC9"	"Majaviridae"
"vOTU_7727"	0	NA	NA	NA	NA	NA	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"VOC1"	"Nathalieviridae"
"vOTU_77411"	443.56600766152	-2.62259177291421	2.01765262716434	-1.29982323894875	0.193661558717018	0.283645717312804	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"VOC1"	"Tildeviridae"
"vOTU_776"	69.3831771935524	0.34876669683114	1.92257916237627	0.181405636582512	0.856049194927293	0.912699509297481	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"VOC3"	"Ulrikviridae"
"vOTU_7764"	323.889410823846	1.36449197182143	1.71107022715391	0.797449426778374	0.425190063275115	0.540811922586769	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"VOC5"	"Stellaviridae"
"vOTU_77802"	11.3289156468193	7.21233266131786	4.11798333169478	1.75142347124304	0.0798729929290556	0.148481845829655	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"VOC1"	"Magnusviridae"
"vOTU_78915"	10.7762856152672	7.14013910119268	4.17616287746029	1.70973673937136	0.087314565705967	0.158257650342065	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"VOC2"	"Haraldviridae"
"vOTU_79184"	12792.8884263232	-3.88103974240728	1.68863952887737	-2.29832339942169	0.0215433896321905	0.0480583307179633	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"VOC1"	"Elenaviridae"
"vOTU_79233"	0.828945047328243	3.41697098055161	4.38715614567246	0.778857844830106	0.436063458599288	0.549819143451276	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"VOC1"	"Andreaviridae"
"vOTU_79913"	8.84208050483459	6.8544665847426	4.33351389558719	1.58173407306308	0.113710290819049	0.192695909544215	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"VOC1"	"Jasminviridae"
"vOTU_80009"	35.2593770119332	7.88181740274997	2.49662531555542	3.15698849708912	0.00159407634511993	0.0055033588105331	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"VOC1"	"Danielviridae"
"vOTU_80990"	35.367450356429	-6.66301449124647	2.84579478189487	-2.34135452550444	0.0192139122132611	0.0449357624342398	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"VOC2"	"Lasseviridae"
"vOTU_81434"	7930.13968274847	-9.51732882219269	1.67809364043838	-5.67151235952866	0.0000000141542387924319	0.000000342060770817104	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"VOC3"	"Peterviridae"
"vOTU_817"	10578.5007104405	-4.7239542316749	1.6605912539928	-2.84474232916523	0.00444473623378631	0.0130360323931453	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"VOC5"	"Evaviridae"
"vOTU_81809"	0	NA	NA	NA	NA	NA	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"VOC1"	"Frederikviridae"
"vOTU_820"	244.160782188362	2.71017133395891	1.49367956162489	1.81442620196977	0.069612134835747	0.134583460682444	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"VOC1"	"Alberteviridae"
"vOTU_83044"	4.69735526819338	5.93985353715545	4.33839338395615	1.36913668528116	0.170956552839777	0.25555360991513	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"VOC4"	"Ellinorviridae"
"vOTU_8438"	0	NA	NA	NA	NA	NA	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"VOC1"	"Mariusviridae"
"vOTU_8439"	0	NA	NA	NA	NA	NA	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"VOC1"	"Konradviridae"
"vOTU_86414"	52.8568648333329	-0.765036649036734	2.65899808984958	-0.287716133365109	0.773564039352947	0.843359291023889	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"Crassvirales"	"Christianviridae"
"vOTU_88697"	711.913424512124	5.71402478140747	2.12386480295677	2.69039007259437	0.00713685436482651	0.0199008439019201	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"VOC1"	"Estherviridae"
"vOTU_888"	319.525697022338	3.34437798774699	1.51436984702193	2.2084288024645	0.0272143958460855	0.0580306970247411	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"VOC2"	"Liamviridae"
"vOTU_9049"	3.51790917628785	-5.06908607918731	4.42138778260575	-1.14649208086422	0.251591602050777	0.350776752859257	"Orthornavirae"	"Lenarviricota"	"Leviviricetes"	"Norzivirales"	"Fiersviridae"
"vOTU_91428"	40.1908103602683	1.86174138676428	3.12669831790059	0.595433648365008	0.551553639085955	0.660952707995566	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"VOC8"	"Kiraviridae"
"vOTU_9282"	105042.998078484	4.19852459038433	1.46913506816396	2.85782068740038	0.0042656136424265	0.0128857078781634	"Sangervirae"	"Phixviricota"	"Malgrandaviricetes"	"Petitvirales"	"Alpaviridae"
"vOTU_956"	29.0943070675044	-6.42310658171707	2.55737296129242	-2.51160338321205	0.0120184077296943	0.0300460193242358	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"VOC2"	"Sigridviridae"
"vOTU_958"	436.001224033877	2.88315856856943	1.82570033943469	1.57920689737187	0.114288608419328	0.192695909544215	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"VOC3"	"Merleviridae"
"vOTU_9673"	23.4867763409669	8.26481572644923	3.47402493169051	2.3790317827188	0.0173581792513168	0.0419489331906823	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"VOC8"	"Williamviridae"
"vOTU_96846"	26.4579197574439	0.40236255427986	2.4221487415277	0.166118020492037	0.868064072885895	0.918753945755144	"Bamfordvirae"	"Nucleocytoviricota"	"Megaviricetes"	"Unclassified_Megaviricetes"	"Unclassified_Megaviricetes"
"vOTU_96951"	1160.95334158102	-0.877930045375521	1.70435323061449	-0.515110382992023	0.606475887576489	0.697928600782468	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"VOC6"	"Sisseviridae"
"vOTU_98374"	7.73682044173027	6.6614860781363	4.33430366844956	1.53692186512608	0.124312444402057	0.204833004980662	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"VOC8"	"Leaviridae"
"vOTU_99371"	64.02996377164	3.92958950294996	2.61019395637031	1.50547797161188	0.132201236110782	0.210650321275422	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"VOC1"	"Signeviridae"
