""	"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"	"Kingdom"	"Phylum"	"Class"	"Order"	"Family"
"vOTU_75112"	431.111492567216	-1.37124850772267	0.733768836214295	-1.86877452413664	0.0616541906531143	0.130781616536909	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"Crassvirales"	"Celinaviridae"
"vOTU_76119"	11.0905403318293	21.5438958442399	3.45771565910236	6.23067307096985	0.00000000046443542107242	0.0000000130041917900277	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"VOC1"	"Theoviridae"
"vOTU_76142"	53.8551495531831	1.43407107258356	1.19223172795124	1.20284592245158	0.229035950197053	0.39103698814131	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"Crassvirales"	"Luccaviridae"
"vOTU_76916"	92.0071331588677	-0.561922524476425	1.35546006457156	-0.414562213350079	0.678462414781172	0.860578990042396	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"VOC9"	"Majaviridae"
"vOTU_7727"	19.7112475635635	-7.45309590012734	2.3497473838962	-3.17187113440642	0.00151460199474204	0.00662638372699641	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"VOC1"	"Nathalieviridae"
"vOTU_77411"	241.990043834304	5.7473806677619	1.68549494672867	3.40990679261117	0.000649850844230186	0.00324925422115093	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"VOC1"	"Tildeviridae"
"vOTU_776"	144.869691296308	-2.01154436351046	1.11688755647344	-1.80102674781505	0.0716986641712173	0.147614896823094	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"VOC3"	"Ulrikviridae"
"vOTU_7764"	204.352461354533	-0.204484974334459	1.10340158886174	-0.185322348996619	0.852976209672646	0.925710615148608	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"VOC5"	"Stellaviridae"
"vOTU_77802"	0	NA	NA	NA	NA	NA	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"VOC1"	"Magnusviridae"
"vOTU_78915"	6.66777584284754	-5.88482512766584	3.54019789392645	-1.66228705399826	0.0964552322906127	0.18755184056508	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"VOC2"	"Haraldviridae"
"vOTU_79184"	8256.88303107172	6.36325842732558	1.15826617709588	5.49377902347124	0.0000000393422720124698	0.000000500719825613252	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"VOC1"	"Elenaviridae"
"vOTU_79233"	14.1039077453219	-6.97665435276881	2.81962398243631	-2.47432083009189	0.013348975932081	0.035939550586372	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"VOC1"	"Andreaviridae"
"vOTU_79913"	0	NA	NA	NA	NA	NA	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"VOC1"	"Jasminviridae"
"vOTU_80009"	0.130133682197331	0.906424779460273	3.6497063850078	0.248355534347549	0.803859334384068	0.922829945697218	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"VOC1"	"Danielviridae"
"vOTU_80990"	96.3547433957156	-0.964129073234947	1.25468257806713	-0.768424691701875	0.44223491562701	0.651714612502962	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"VOC2"	"Lasseviridae"
"vOTU_81434"	5289.51721833592	6.05254463271583	1.17971187334158	5.1305278598	0.000000288930790717963	0.00000269668738003433	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"VOC3"	"Peterviridae"
"vOTU_817"	7834.47884304901	3.49680486200557	1.12675250063917	3.10343652223709	0.00191287265236608	0.00787653445091916	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"VOC5"	"Evaviridae"
"vOTU_81809"	0	NA	NA	NA	NA	NA	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"VOC1"	"Frederikviridae"
"vOTU_820"	5076.97349936115	-6.85506392547455	0.828844510819966	-8.27062716346268	1.3325615928478e-16	9.32793114993461e-15	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"VOC1"	"Alberteviridae"
"vOTU_83044"	0	NA	NA	NA	NA	NA	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"VOC4"	"Ellinorviridae"
"vOTU_8438"	0	NA	NA	NA	NA	NA	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"VOC1"	"Mariusviridae"
"vOTU_8439"	16.8088147955144	-7.22692843060128	2.30384604585636	-3.13689729554604	0.0017074592751663	0.00724376662191762	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"VOC1"	"Konradviridae"
"vOTU_86414"	74.5767223703246	-0.303470542687427	1.40717030773492	-0.215660137951542	0.829252675310006	0.925710615148608	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"Crassvirales"	"Christianviridae"
"vOTU_88697"	9.58116218518665	7.09758730361207	3.22681840076319	2.19956205218533	0.0278379820403642	0.068373990976333	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"VOC1"	"Estherviridae"
"vOTU_888"	118.529716893253	-1.37914887068811	0.7578204053308	-1.81988880345086	0.0687759403439169	0.143710920121617	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"VOC2"	"Liamviridae"
"vOTU_9049"	6.68518838074086	-0.837863309676949	3.34143521219703	-0.250749530207424	0.802007764124548	0.922829945697218	"Orthornavirae"	"Lenarviricota"	"Leviviricetes"	"Norzivirales"	"Fiersviridae"
"vOTU_91428"	7.35215595031382	6.71491504529133	3.45940248370073	1.94106209870902	0.0522507455788103	0.117985554532797	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"VOC8"	"Kiraviridae"
"vOTU_9282"	11202.2715933747	0.359537693611269	0.793703552603115	0.452987381034254	0.650557828184444	0.851197158372169	"Sangervirae"	"Phixviricota"	"Malgrandaviricetes"	"Petitvirales"	"Alpaviridae"
"vOTU_956"	21.142834521588	3.7417558155701	1.16122678964411	3.22224379332212	0.00127190861152528	0.00574410340688838	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"VOC2"	"Sigridviridae"
"vOTU_958"	398.273499065861	-2.21012244214565	1.64721994613641	-1.34172880029138	0.179683945273187	0.314446904228078	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"VOC3"	"Merleviridae"
"vOTU_9673"	0.17474022989838	-0.677702222038684	3.64574254233117	-0.185888667169938	0.85253206959802	0.925710615148608	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"VOC8"	"Williamviridae"
"vOTU_96846"	9.42246662768309	7.07261336751966	3.12604975953829	2.26247625967549	0.0236679939883762	0.0591699849709405	"Bamfordvirae"	"Nucleocytoviricota"	"Megaviricetes"	"Unclassified_Megaviricetes"	"Unclassified_Megaviricetes"
"vOTU_96951"	557.344379237845	2.91119709992719	0.984229086304932	2.95784501843633	0.00309797839719912	0.0113039556982903	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"VOC6"	"Sisseviridae"
"vOTU_98374"	0	NA	NA	NA	NA	NA	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"VOC8"	"Leaviridae"
"vOTU_99371"	18.515607207467	-1.29025349139421	2.80176061675436	-0.46051525018896	0.645146427761477	0.851197158372169	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"VOC1"	"Signeviridae"
